"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0290288735524452,FALSE,NA,NA,FALSE,NA
"2",2,0.0624623097645497,FALSE,NA,NA,FALSE,NA
"3",3,-0.00446258752440365,TRUE,-0.867066295007638,0.536424370948225,FALSE,NA
"4",4,-0.037130648004249,FALSE,NA,NA,FALSE,NA
"5",5,-0.0117259237507112,FALSE,NA,NA,FALSE,NA
"6",6,0.217056507206426,FALSE,NA,NA,FALSE,NA
"7",7,-0.0356735685314478,FALSE,NA,NA,FALSE,NA
"8",8,0.0670855409844639,FALSE,NA,NA,FALSE,NA
"9",9,-0.0355191901719013,FALSE,NA,NA,FALSE,NA
"10",10,-0.0454721265962175,FALSE,NA,NA,FALSE,NA
