"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.210926374559834,FALSE,NA,NA,FALSE,NA
"2",2,-0.211382645812503,TRUE,0.603351737592137,0.121143919226395,FALSE,NA
"3",3,-0.00683356008567276,FALSE,NA,NA,FALSE,NA
"4",4,-0.218095369662328,TRUE,0.894918724994209,1.76502333784778,FALSE,NA
"5",5,-0.255172620565655,FALSE,NA,NA,FALSE,NA
"6",6,-0.0191846091609692,FALSE,NA,NA,FALSE,NA
"7",7,-0.114548947944659,FALSE,NA,NA,FALSE,NA
"8",8,-0.0925235638913467,FALSE,NA,NA,FALSE,NA
"9",9,-0.136288978129358,FALSE,NA,NA,FALSE,NA
"10",10,0.0863617103812872,TRUE,1.62814869837465,0.489045988302678,FALSE,NA
"11",1,0.00522131469408313,FALSE,NA,NA,TRUE,4
