"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.221030229674735,0,NA,NA,FALSE,NA
"2",2,-0.22475683352385,0,NA,NA,FALSE,NA
"3",3,-0.188675418933584,0,NA,NA,FALSE,NA
"4",4,0.0168751287472241,0,NA,NA,FALSE,NA
"5",5,0.0332998434527193,0,NA,NA,FALSE,NA
"6",6,0.0734434691010663,0,NA,NA,FALSE,NA
"7",7,-0.0525578475005979,0,NA,NA,FALSE,NA
"8",8,0.0828103104589983,0,NA,NA,FALSE,NA
"9",9,-0.31272274386743,0,NA,NA,FALSE,NA
"10",10,0.0157870825456607,0,NA,NA,FALSE,NA
"11",1,-0.0233372394992002,0,NA,NA,TRUE,4
