"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0672954683795277,FALSE,NA,NA,FALSE,NA
"2",2,-0.0629461405048729,FALSE,NA,NA,FALSE,NA
"3",3,-0.19644738767005,FALSE,NA,NA,FALSE,NA
"4",4,0.0486279036439811,FALSE,NA,NA,FALSE,NA
"5",5,0.0314948032126063,FALSE,NA,NA,FALSE,NA
"6",6,0.0384400645445899,FALSE,NA,NA,FALSE,NA
"7",7,0.118533442446906,FALSE,NA,NA,FALSE,NA
"8",8,-0.173360953085172,FALSE,NA,NA,FALSE,NA
"9",9,0.0325501736599,FALSE,NA,NA,FALSE,NA
"10",10,0.181199103771195,FALSE,NA,NA,FALSE,NA
"11",11,0.153944614151527,TRUE,0.73070389344946,1.05037669460745,FALSE,NA
"12",12,-0.0460866943365207,FALSE,NA,NA,FALSE,NA
"13",13,0.16297119336902,FALSE,NA,NA,FALSE,NA
"14",14,-0.151262730230255,FALSE,NA,NA,FALSE,NA
"15",15,0.0892447920687867,FALSE,NA,NA,FALSE,NA
"16",2,-0.191689516954928,FALSE,NA,NA,TRUE,5
