"","X","V","Imp","rand"
"1",1,1,0.00452868006442001,0.0100773176356657
"2",2,2,0.195651733559387,0.11513052559902
"3",3,3,0.0385915761223869,0.0211677434166433
"4",4,4,0.00236467301280831,0.0792157238054862
"5",5,5,0.192681439584329,0.0272969650417236
"6",6,6,0.00147763856219224,0.0157951201657598
"7",7,7,0.014050176978314,0.106806718535368
"8",8,8,0.0300540200545992,0.00308741844487357
"9",9,9,0.00105951380528965,0.00473118018985368
"10",10,10,0.0328331152074843,0.251190989628075
"11",11,11,0.0236989442262625,0.0577855677472545
"12",12,12,0.00212398339486789,8.64099449775056e-05
"13",13,13,0.0265596098681225,0.0148388946369195
"14",14,14,0.0228804135567109,0.00107993677034066
"15",15,15,0.00796463291140097,0.0417250418344363
