"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0307583915635735,FALSE,NA,NA,FALSE,NA
"2",2,-0.0220634355444333,FALSE,NA,NA,FALSE,NA
"3",3,-0.038653304768716,FALSE,NA,NA,FALSE,NA
"4",4,0.0545962510791234,TRUE,1.31077373862018,1.11433211337299,FALSE,NA
"5",5,-0.22154565624928,TRUE,1.49894122896046,2.05391571662369,FALSE,NA
"6",6,-0.195484018961873,FALSE,NA,NA,FALSE,NA
"7",7,0.204321491351046,FALSE,NA,NA,FALSE,NA
"8",8,0.152537240801452,FALSE,NA,NA,FALSE,NA
"9",9,-0.0579253351285268,FALSE,NA,NA,FALSE,NA
"10",10,-0.0603622755510797,FALSE,NA,NA,FALSE,NA
"11",11,0.0251795531661302,FALSE,NA,NA,FALSE,NA
"12",12,0.194604021149878,TRUE,0.316589094396465,1.73523219293895,FALSE,NA
"13",13,-0.119411649285737,FALSE,NA,NA,FALSE,NA
"14",14,-0.0313315916456849,FALSE,NA,NA,FALSE,NA
"15",15,0.176157948609537,FALSE,NA,NA,FALSE,NA
